Country Name,vaccine_type,total_vaccinations,Year
European Union,Moderna,40988,2021
European Union,Novavax,0,2021
European Union,Oxford/AstraZeneca,415,2021
European Union,Pfizer/BioNTech,5781522,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,53,2021
European Union,Sinovac,15,2021
European Union,Sputnik V,0,2021
European Union,Valneva,0,2021
European Union,Covaxin,3,2021
European Union,Johnson&Johnson,94,2021
European Union,Moderna,42860,2021
European Union,Novavax,0,2021
European Union,Oxford/AstraZeneca,419,2021
European Union,Pfizer/BioNTech,5887688,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,53,2021
European Union,Sinovac,15,2021
European Union,Sputnik V,0,2021
European Union,Valneva,0,2021
European Union,Covaxin,3,2021
European Union,Johnson&Johnson,94,2021
European Union,Moderna,51818,2021
European Union,Novavax,0,2021
European Union,Oxford/AstraZeneca,426,2021
European Union,Pfizer/BioNTech,6138275,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,53,2021
European Union,Sinovac,15,2021
European Union,Sputnik V,0,2021
European Union,Valneva,0,2021
European Union,Covaxin,3,2021
European Union,Johnson&Johnson,94,2021
European Union,Moderna,63553,2021
European Union,Novavax,0,2021
European Union,Oxford/AstraZeneca,479,2021
European Union,Pfizer/BioNTech,6461914,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,53,2021
European Union,Sinovac,15,2021
European Union,Sputnik V,0,2021
European Union,Valneva,0,2021
European Union,Covaxin,3,2021
European Union,Johnson&Johnson,94,2021
European Union,Moderna,76842,2021
European Union,Novavax,0,2021
European Union,Oxford/AstraZeneca,484,2021
European Union,Pfizer/BioNTech,6806440,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,53,2021
European Union,Sinovac,15,2021
European Union,Sputnik V,0,2021
European Union,Valneva,0,2021
European Union,Covaxin,3,2021
European Union,Johnson&Johnson,95,2021
European Union,Moderna,89127,2021
European Union,Novavax,0,2021
European Union,Oxford/AstraZeneca,488,2021
European Union,Pfizer/BioNTech,7152479,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,53,2021
European Union,Sinovac,15,2021
European Union,Sputnik V,0,2021
European Union,Valneva,0,2021
European Union,Covaxin,4,2021
European Union,Johnson&Johnson,101,2021
European Union,Moderna,134575,2021
European Union,Novavax,1,2021
European Union,Oxford/AstraZeneca,901,2021
European Union,Pfizer/BioNTech,8852445,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,76,2021
European Union,Sinovac,178,2021
European Union,Sputnik V,2,2021
European Union,Valneva,0,2021
European Union,Covaxin,4,2021
European Union,Johnson&Johnson,101,2021
European Union,Moderna,137906,2021
European Union,Novavax,1,2021
European Union,Oxford/AstraZeneca,910,2021
European Union,Pfizer/BioNTech,9051489,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,76,2021
European Union,Sinovac,178,2021
European Union,Sputnik V,2,2021
European Union,Valneva,0,2021
European Union,Covaxin,4,2021
European Union,Johnson&Johnson,102,2021
European Union,Moderna,139195,2021
European Union,Novavax,1,2021
European Union,Oxford/AstraZeneca,914,2021
European Union,Pfizer/BioNTech,9172573,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,76,2021
European Union,Sinovac,178,2021
European Union,Sputnik V,2,2021
European Union,Valneva,0,2021
European Union,Covaxin,4,2021
European Union,Johnson&Johnson,103,2021
European Union,Moderna,145396,2021
European Union,Novavax,1,2021
European Union,Oxford/AstraZeneca,919,2021
European Union,Pfizer/BioNTech,9458642,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,77,2021
European Union,Sinovac,179,2021
European Union,Sputnik V,2,2021
European Union,Valneva,0,2021
European Union,Covaxin,4,2021
European Union,Johnson&Johnson,103,2021
European Union,Moderna,151834,2021
European Union,Novavax,1,2021
European Union,Oxford/AstraZeneca,927,2021
European Union,Pfizer/BioNTech,9795226,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,77,2021
European Union,Sinovac,179,2021
European Union,Sputnik V,2,2021
European Union,Valneva,0,2021
European Union,Covaxin,5,2021
European Union,Johnson&Johnson,105,2021
European Union,Moderna,158392,2021
European Union,Novavax,1,2021
European Union,Oxford/AstraZeneca,937,2021
European Union,Pfizer/BioNTech,10140150,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,77,2021
European Union,Sinovac,180,2021
European Union,Sputnik V,2,2021
European Union,Valneva,0,2021
European Union,Covaxin,5,2021
European Union,Johnson&Johnson,106,2021
European Union,Moderna,164848,2021
European Union,Novavax,1,2021
European Union,Oxford/AstraZeneca,943,2021
European Union,Pfizer/BioNTech,10514526,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,77,2021
European Union,Sinovac,180,2021
European Union,Sputnik V,2,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,113,2021
European Union,Moderna,194534,2021
European Union,Novavax,5,2021
European Union,Oxford/AstraZeneca,1717,2021
European Union,Pfizer/BioNTech,12613101,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,109,2021
European Union,Sinovac,289,2021
European Union,Sputnik V,4,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,115,2021
European Union,Moderna,197050,2021
European Union,Novavax,5,2021
European Union,Oxford/AstraZeneca,1727,2021
European Union,Pfizer/BioNTech,12850909,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,109,2021
European Union,Sinovac,289,2021
European Union,Sputnik V,4,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,116,2021
European Union,Moderna,197701,2021
European Union,Novavax,5,2021
European Union,Oxford/AstraZeneca,1736,2021
European Union,Pfizer/BioNTech,12996023,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,109,2021
European Union,Sinovac,289,2021
European Union,Sputnik V,4,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,117,2021
European Union,Moderna,204177,2021
European Union,Novavax,5,2021
European Union,Oxford/AstraZeneca,1795,2021
European Union,Pfizer/BioNTech,13315727,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,109,2021
European Union,Sinovac,289,2021
European Union,Sputnik V,4,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,120,2021
European Union,Moderna,213441,2021
European Union,Novavax,5,2021
European Union,Oxford/AstraZeneca,1848,2021
European Union,Pfizer/BioNTech,13682527,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,109,2021
European Union,Sinovac,289,2021
European Union,Sputnik V,4,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,121,2021
European Union,Moderna,227468,2021
European Union,Novavax,5,2021
European Union,Oxford/AstraZeneca,1876,2021
European Union,Pfizer/BioNTech,14085311,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,109,2021
European Union,Sinovac,289,2021
European Union,Sputnik V,4,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,126,2021
European Union,Moderna,247712,2021
European Union,Novavax,5,2021
European Union,Oxford/AstraZeneca,1886,2021
European Union,Pfizer/BioNTech,14488267,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,109,2021
European Union,Sinovac,289,2021
European Union,Sputnik V,4,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,164,2021
European Union,Moderna,345012,2021
European Union,Novavax,9,2021
European Union,Oxford/AstraZeneca,2984,2021
European Union,Pfizer/BioNTech,16824747,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,148,2021
European Union,Sinovac,409,2021
European Union,Sputnik V,5,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,166,2021
European Union,Moderna,360273,2021
European Union,Novavax,9,2021
European Union,Oxford/AstraZeneca,4470,2021
European Union,Pfizer/BioNTech,17038039,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,148,2021
European Union,Sinovac,410,2021
European Union,Sputnik V,5,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,168,2021
European Union,Moderna,371848,2021
European Union,Novavax,9,2021
European Union,Oxford/AstraZeneca,5907,2021
European Union,Pfizer/BioNTech,17151347,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,148,2021
European Union,Sinovac,410,2021
European Union,Sputnik V,5,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,171,2021
European Union,Moderna,391369,2021
European Union,Novavax,9,2021
European Union,Oxford/AstraZeneca,8741,2021
European Union,Pfizer/BioNTech,17452439,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,148,2021
European Union,Sinovac,410,2021
European Union,Sputnik V,5,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,171,2021
European Union,Moderna,413460,2021
European Union,Novavax,9,2021
European Union,Oxford/AstraZeneca,15762,2021
European Union,Pfizer/BioNTech,17826078,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,148,2021
European Union,Sinovac,410,2021
European Union,Sputnik V,5,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,172,2021
European Union,Moderna,436151,2021
European Union,Novavax,9,2021
European Union,Oxford/AstraZeneca,34202,2021
European Union,Pfizer/BioNTech,18228732,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,148,2021
European Union,Sinovac,410,2021
European Union,Sputnik V,5,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,174,2021
European Union,Moderna,464577,2021
European Union,Novavax,9,2021
European Union,Oxford/AstraZeneca,68579,2021
European Union,Pfizer/BioNTech,18642063,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,148,2021
European Union,Sinovac,410,2021
European Union,Sputnik V,5,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,192,2021
European Union,Moderna,604915,2021
European Union,Novavax,14,2021
European Union,Oxford/AstraZeneca,279485,2021
European Union,Pfizer/BioNTech,20832233,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,184,2021
European Union,Sinovac,580,2021
European Union,Sputnik V,2399,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,193,2021
European Union,Moderna,619507,2021
European Union,Novavax,14,2021
European Union,Oxford/AstraZeneca,302688,2021
European Union,Pfizer/BioNTech,21037571,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,184,2021
European Union,Sinovac,580,2021
European Union,Sputnik V,2399,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,195,2021
European Union,Moderna,627186,2021
European Union,Novavax,14,2021
European Union,Oxford/AstraZeneca,318334,2021
European Union,Pfizer/BioNTech,21154498,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,185,2021
European Union,Sinovac,580,2021
European Union,Sputnik V,2399,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,207,2021
European Union,Moderna,647989,2021
European Union,Novavax,14,2021
European Union,Oxford/AstraZeneca,359578,2021
European Union,Pfizer/BioNTech,21450220,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,186,2021
European Union,Sinovac,580,2021
European Union,Sputnik V,2399,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,208,2021
European Union,Moderna,676135,2021
European Union,Novavax,14,2021
European Union,Oxford/AstraZeneca,410382,2021
European Union,Pfizer/BioNTech,21785103,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,186,2021
European Union,Sinovac,580,2021
European Union,Sputnik V,2399,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,212,2021
European Union,Moderna,709162,2021
European Union,Novavax,14,2021
European Union,Oxford/AstraZeneca,468474,2021
European Union,Pfizer/BioNTech,22147698,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,186,2021
European Union,Sinovac,580,2021
European Union,Sputnik V,2399,2021
European Union,Valneva,0,2021
European Union,Covaxin,8,2021
European Union,Johnson&Johnson,218,2021
European Union,Moderna,740316,2021
European Union,Novavax,14,2021
European Union,Oxford/AstraZeneca,537219,2021
European Union,Pfizer/BioNTech,22539257,2021
European Union,Sanofi/GSK,0,2021
European Union,Sinopharm/Beijing,186,2021
European Union,Sinovac,580,2021
European Union,Sputnik V,2399,2021
European Union,Valneva,0,2021
European Union,Covaxin,10,2021
European Union,Johnson&Johnson,243,2021
European Union,Moderna,939441,2021
European Union,Novavax,20,2021
European Union,Oxford/AstraZeneca,1165226,2021
European Union,Pfizer/BioNTech,24719423,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,206,2021
European Union,Sinovac,783,2021
European Union,Sputnik V,18503,2021
European Union,Valneva,0,2021
European Union,Covaxin,10,2021
European Union,Johnson&Johnson,249,2021
European Union,Moderna,954115,2021
European Union,Novavax,20,2021
European Union,Oxford/AstraZeneca,1219792,2021
European Union,Pfizer/BioNTech,24925455,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,206,2021
European Union,Sinovac,784,2021
European Union,Sputnik V,18503,2021
European Union,Valneva,0,2021
European Union,Covaxin,10,2021
European Union,Johnson&Johnson,252,2021
European Union,Moderna,963826,2021
European Union,Novavax,20,2021
European Union,Oxford/AstraZeneca,1256297,2021
European Union,Pfizer/BioNTech,25056912,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,206,2021
European Union,Sinovac,785,2021
European Union,Sputnik V,18503,2021
European Union,Valneva,0,2021
European Union,Covaxin,10,2021
European Union,Johnson&Johnson,253,2021
European Union,Moderna,987913,2021
European Union,Novavax,20,2021
European Union,Oxford/AstraZeneca,1325880,2021
European Union,Pfizer/BioNTech,25384799,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,207,2021
European Union,Sinovac,785,2021
European Union,Sputnik V,18503,2021
European Union,Valneva,0,2021
European Union,Covaxin,10,2021
European Union,Johnson&Johnson,255,2021
European Union,Moderna,1010498,2021
European Union,Novavax,20,2021
European Union,Oxford/AstraZeneca,1405605,2021
European Union,Pfizer/BioNTech,25751132,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,207,2021
European Union,Sinovac,785,2021
European Union,Sputnik V,18503,2021
European Union,Valneva,0,2021
European Union,Covaxin,10,2021
European Union,Johnson&Johnson,256,2021
European Union,Moderna,1034756,2021
European Union,Novavax,20,2021
European Union,Oxford/AstraZeneca,1501534,2021
European Union,Pfizer/BioNTech,26126451,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,207,2021
European Union,Sinovac,785,2021
European Union,Sputnik V,18503,2021
European Union,Valneva,0,2021
European Union,Covaxin,10,2021
European Union,Johnson&Johnson,256,2021
European Union,Moderna,1058342,2021
European Union,Novavax,20,2021
European Union,Oxford/AstraZeneca,1648320,2021
European Union,Pfizer/BioNTech,26515514,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,207,2021
European Union,Sinovac,785,2021
European Union,Sputnik V,18503,2021
European Union,Valneva,0,2021
European Union,Covaxin,13,2021
European Union,Johnson&Johnson,286,2021
European Union,Moderna,1224656,2021
European Union,Novavax,25,2021
European Union,Oxford/AstraZeneca,2885194,2021
European Union,Pfizer/BioNTech,28784978,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,162313,2021
European Union,Sinovac,923,2021
European Union,Sputnik V,19342,2021
European Union,Valneva,0,2021
European Union,Covaxin,13,2021
European Union,Johnson&Johnson,289,2021
European Union,Moderna,1239044,2021
European Union,Novavax,25,2021
European Union,Oxford/AstraZeneca,3027318,2021
European Union,Pfizer/BioNTech,28998734,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,162313,2021
European Union,Sinovac,923,2021
European Union,Sputnik V,19342,2021
European Union,Valneva,0,2021
European Union,Covaxin,13,2021
European Union,Johnson&Johnson,291,2021
European Union,Moderna,1246162,2021
European Union,Novavax,25,2021
European Union,Oxford/AstraZeneca,3103282,2021
European Union,Pfizer/BioNTech,29122451,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,162313,2021
European Union,Sinovac,923,2021
European Union,Sputnik V,19342,2021
European Union,Valneva,0,2021
European Union,Covaxin,13,2021
European Union,Johnson&Johnson,293,2021
European Union,Moderna,1273918,2021
European Union,Novavax,25,2021
European Union,Oxford/AstraZeneca,3237495,2021
European Union,Pfizer/BioNTech,29473316,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,162313,2021
European Union,Sinovac,923,2021
European Union,Sputnik V,19342,2021
European Union,Valneva,0,2021
European Union,Covaxin,13,2021
European Union,Johnson&Johnson,294,2021
European Union,Moderna,1305426,2021
European Union,Novavax,25,2021
European Union,Oxford/AstraZeneca,3422202,2021
European Union,Pfizer/BioNTech,29879935,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,162313,2021
European Union,Sinovac,923,2021
European Union,Sputnik V,19342,2021
European Union,Valneva,0,2021
European Union,Covaxin,13,2021
European Union,Johnson&Johnson,295,2021
European Union,Moderna,1346659,2021
European Union,Novavax,25,2021
European Union,Oxford/AstraZeneca,3625542,2021
European Union,Pfizer/BioNTech,30332838,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,162313,2021
European Union,Sinovac,923,2021
European Union,Sputnik V,19342,2021
European Union,Valneva,0,2021
European Union,Covaxin,13,2021
European Union,Johnson&Johnson,295,2021
European Union,Moderna,1397083,2021
European Union,Novavax,25,2021
European Union,Oxford/AstraZeneca,3880691,2021
European Union,Pfizer/BioNTech,30796304,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,162313,2021
European Union,Sinovac,923,2021
European Union,Sputnik V,19342,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,404,2021
European Union,Moderna,1742914,2021
European Union,Novavax,28,2021
European Union,Oxford/AstraZeneca,5291430,2021
European Union,Pfizer/BioNTech,33243645,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,368864,2021
European Union,Sinovac,1093,2021
European Union,Sputnik V,22785,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,413,2021
European Union,Moderna,1781452,2021
European Union,Novavax,28,2021
European Union,Oxford/AstraZeneca,5573513,2021
European Union,Pfizer/BioNTech,33592827,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,368864,2021
European Union,Sinovac,1093,2021
European Union,Sputnik V,22785,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,417,2021
European Union,Moderna,1807849,2021
European Union,Novavax,28,2021
European Union,Oxford/AstraZeneca,5737608,2021
European Union,Pfizer/BioNTech,33836640,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,368865,2021
European Union,Sinovac,1093,2021
European Union,Sputnik V,22785,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,429,2021
European Union,Moderna,1851811,2021
European Union,Novavax,28,2021
European Union,Oxford/AstraZeneca,5949951,2021
European Union,Pfizer/BioNTech,34238184,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,368865,2021
European Union,Sinovac,1093,2021
European Union,Sputnik V,22785,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,432,2021
European Union,Moderna,1904291,2021
European Union,Novavax,28,2021
European Union,Oxford/AstraZeneca,6212942,2021
European Union,Pfizer/BioNTech,34694492,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,368865,2021
European Union,Sinovac,1093,2021
European Union,Sputnik V,22785,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,440,2021
European Union,Moderna,1953508,2021
European Union,Novavax,28,2021
European Union,Oxford/AstraZeneca,6499445,2021
European Union,Pfizer/BioNTech,35203810,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,368865,2021
European Union,Sinovac,1093,2021
European Union,Sputnik V,22785,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,452,2021
European Union,Moderna,2006448,2021
European Union,Novavax,28,2021
European Union,Oxford/AstraZeneca,6844694,2021
European Union,Pfizer/BioNTech,35729311,2021
European Union,Sanofi/GSK,1,2021
European Union,Sinopharm/Beijing,368865,2021
European Union,Sinovac,1093,2021
European Union,Sputnik V,22785,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,629,2021
European Union,Moderna,2298304,2021
European Union,Novavax,34,2021
European Union,Oxford/AstraZeneca,8517392,2021
European Union,Pfizer/BioNTech,38286538,2021
European Union,Sanofi/GSK,2,2021
European Union,Sinopharm/Beijing,492692,2021
European Union,Sinovac,1281,2021
European Union,Sputnik V,54762,2021
European Union,Valneva,0,2021
European Union,Covaxin,14,2021
European Union,Johnson&Johnson,638,2021
European Union,Moderna,2336753,2021
European Union,Novavax,34,2021
